game_id,review,votes_funny,votes_up,voted_up,is_recommended,playtime_forever,timestamp_created
사이버펑크 2077,"시발 캐릭터 만들자마자 바로 튕기더니, 이젠 아예 실행하자마자 튕기네 6만6천원이란 돈받고 팔면 게임은 하게 해줘야될거아니냐",2,0,False,Not Recommended,28,1608190069
사이버펑크 2077,애니메이션 뽕차네 이거,2,0,True,Recommended,7777,1608134399
사이버펑크 2077,2020 최고의 사기,2,0,False,Not Recommended,1772,1608125562
사이버펑크 2077,"흑인과 사이보그,일뽕 위에 세워진 도시와 버그의 조합은 그저 끔찍",2,1,False,Not Recommended,592,1608060492
사이버펑크 2077,이 게임에서 나의 선택으로 바뀌는건 세계관의 흐름이나 세력의 변화가 아닌 그저 야쓰를 할 수 있느냐 없느냐 뿐이다,2,0,True,Recommended,11668,1608045506
사이버펑크 2077,2077년까지 연기 했어야 하는 게임,2,2,False,Not Recommended,7294,1608025406
사이버펑크 2077,아니 왜 자살엔딩인데 개시발시발시팔시팔시팔시팔시시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔시팔,2,2,False,Not Recommended,12826,1607948856
사이버펑크 2077,ship byeng sin 트레일러 주작만 안 했어도 이렇게는 안됐다. 개씨발 cdpr믿은 내가 병신이지 위쳐3는 후조치로 살렸다. 이건 어떻게 살릴까?,2,0,False,Not Recommended,236557,1607884779
사이버펑크 2077,주디만 가질수있다면 ....쉬멜이 되도 상관없어 다회차 존나할거야,2,1,True,Recommended,5900,1607852557
사이버펑크 2077,다른거 다 떠나서 모션은 진짜 최악이다. 2020년 겜 맞음?,2,9,False,Not Recommended,188,1607762408
사이버펑크 2077,애니메이션이 살린 게임,2,1,False,Not Recommended,2938,1607754372
사이버펑크 2077,"개씨발병신같은 좆노잼 게임 메인스토리는 잠이 솔솔오고 서브퀘는 깊이가 없어서 내가 이걸 왜 하고있는지도 모르겠고 지역평판점수는 무고한 시민 죽여도 안떨어지는 걍 부가렙에 커마는 성기커마가 자유로운거 빼고 다른부분은 하나도 자유롭지 못함 신체개조는 내외형이 바뀌는건 도 없으며 걍 방어구를 바꾸는데 방어구가 안보이는거임 그리고 내가 컴이 좀 구데기긴해도 최저옵이 틩길정도로 똥컴인것도 아닌데 툭하면 틩기고 메인퀘에서 틩기면 저장도 즈그들 마음대로 해놔서 똑같은 장면만 5번을 보고 중간에 연출인줄 알았던 장면이 버그라는걸 알았을때는 개쌍욕만 나옴 비록 33시간이나 했지만 그건 우리 존윅형님의 얼굴을 볼려고 억지로 붙잡은 시간 거기에 퀘스트의 진행방법중 정보전송이 뭔지 알려주는 설명이 없어서 4시간동안 전송할만한 시스템을 전부 뒤져본결과 걍 퀘스트 준 npc에게 카톡 하나 보내는거였음 버그로 적들이 벽에 들어가서 월핵 쓰는건 기본이고 적들이 갑자기 헤드스핀하다가 땅에 쳐박혀서 사라지는것도 간간히 보임 주먹의 타격감은 1도 느껴지지 않고 근접무기가 오버밸런스급으로 강해서 엄청 멀리 떨어진 적이나 적이 너무 많아서 멀리서 하나씩 처리할때 빼고는 총을 왜 써야하는지 모르겠음 그리고 카타나,마테체 이런류의 무기를 들고 강공으로 바리게이트 앞에있는 적을 죽이면 바리게이트를 뚫어서 이동되는 버그는 어케 생긴거임 뭐 공간참을 배워서 공간을 뛰어넘어서 베는건가",2,1,False,Not Recommended,2058,1607747058
사이버펑크 2077,"조금더 플레이 해본 결과 개인적으로 만족감 60 나머지 버그,모션,NPC,오픈월드성.. 문제 40",2,1,True,Recommended,3713,1607721012
사이버펑크 2077,출시때해보고 2.0 패치와 DLC나오고 2회차하는데 전투랑 갓겜됨 넘 잼있어짐,2,3,True,Recommended,4291,1607695149
사이버펑크 2077,"역시 2077년은 대단하군요. 완전투명한 소재로 만든 의자, 기둥을 자유자재로 통과하는 자동차, 공중에 떠있는 반중력 권총... 특이점이 가져온 미래 과학기술에 감탄만 나올 뿐입니다.",2,1,False,Not Recommended,4187,1607659108
사이버펑크 2077,"h1 발적화와 수많은 버그가 난립하는 희대의 사기 게임 h1 B Pros B 레이트레이싱 기술을 극대화한 화려한 그래픽 다소 진부해 보일 수 있지만 흥미진진한 내러티브 탄탄하게 구축된 나이트 시티의 사이버펑크 세계관 메인 퀘스트 만큼이나 볼륨감 있는 서브 퀘스트 보조임무 곳곳에 숨겨져 있는 재미난 기믹이나 아이템들 B Cons B 엄청난 종류의 버그 발생 NPC 이동불가, 블랙스크린 이슈 등 패널 버튼 누르기, 아이템 루팅등 불편한 상호작용과 구식 UI 어이없게 죽게 되는 물리엔진 텍스쳐 문제 동시대 게임들과 비교해도 덜떨어진 AI 시스템 경찰 추격 뜬금없는 팝업등 특별할 거 없는 흔한 반픈월드 게임 진부한 내러티브와 캐릭터 VRAM 리소스 누수 문제 VRAM Leak Issue 아직은 좀 더 다듬어져서 나와야 할 게임이기에 현 시점에서의 추천도는 b 별점 10개 만점에 2개 b 108시간동안 108번뇌를 느끼게 해 준 게임.",2,10,False,Not Recommended,12720,1607659005
사이버펑크 2077,"진짜 버그 존나쳐걸려가면서 꾸역꾸역 코악물고 했습니다만,, 도중에 진행불가버그가 떠버리네요,,,, 그리고 바로 크래쉬,,, 거,,제육이나좀볶아온나,,,씹련아,, 컽!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 추가 최소한 제육,,은 레시피라도 있어서 맛있게 할수있잖아,,,cdpr씹련들아,,, 이게임은,,,,기본적인레시피도없어서,,,맛있지도않아!!!!!!! 서운하네,,,,쩦,,",2,10,False,Not Recommended,4332,1607610767
사이버펑크 2077,"니1애미 병신겜 좆같아서 환불런함. cdpr 이 뇌에 불어터진 우동사리 들어찬 새끼들은 무슨 생각으로 이딴 걸 8년동안 3500억 들여서 만든건지 모르겠다. 내가 이 게임 키고 출신을 노마드로 골랐음. 시작을 하고 차를 운전하는데 조작감 개좃같아서 카트라이더 처음하는 잼민이 새끼마냥 이리박고 저리박고 지랄을 했다. 근데 그건 내가 게임 못한다고 쳐도 시발 무슨 수풀이 화면에 계속 나타난다. 이 씨발것이 사람 면상, 차 지붕, 도로 등 죄다 뚫고 사라지질 않음 프레임은 v의 집안에선 한 50 정도 나오는데 도시로 나가니까 30으로 떨어짐. 중간에 한번 껏다가 레이트레이싱 키고 해봐야지 했는데 레이트레이싱 키니 게임 불러오기가 안됨. 그냥 시발 무슨 쿠지란가 하는 거에 대해 떠드는 로딩화면 나오다 꺼짐. 그래, 이건 컴퓨터 사양이 구린가 보구나 하고 넘길 수 있슴. 제일 좆같았던 거는 게임을 시작한지 50분 쯤 되니 갑자기 게임이 꺼짐. ???머임??? 하면서 다시 켰슴. 그런데 이번에도 좀 하다보니 꺼짐. 꺼지고 나서 그냥 환불 박았다. 개비스콘 처먹은 것처럼 편 안 하더라. 이런 버그같은 거 말고도 싸울 때 주먹을 무슨 실장권법마냥 붕쯔붕쯔 돈까스 주먹 날리는 것도 좆같았고 칼질 타격감 좆구린 것도 씨발 토나올 거 같았다. 씨발 홍보를 그지랄로 해댔으면 적어도 완성은 시켜야 하는거 아니냐? 그래도 그래픽은 봐줄만 했던 거 같음.",2,12,False,Not Recommended,9572,1607609406
사이버펑크 2077,"8년동안 입턴거 치곤 뭐 하나 특출난게 없다. 무엇보다 그렇게 자유도를 부르짖어놓고 게임 플레이는 선형의 극치임. 퀘스트 해결 방식이 무한한 척 하지만 하다못해 대화 선택지도 선형적이다. 게임내의 V는 플레이어의 아바타가 아니라 그냥 나이트 시티의 용병 V로서의 자아를 가질 뿐이다. 발매된지 십년이 넘은 뉴베가스도 심각한 상황에서 개소리를 하거나 죽을거 뻔히 각 나오는 상황에서도 적에게 욕을 퍼붓고, 원수하고도 섹스할 수 있는 선택지를 게이머에게 제공했다. 할 자신이 없으면 입이라도 털지 말아라 제발",2,16,False,Not Recommended,6577,1607609159
사이버펑크 2077,"드디어!! 첫출시! 원래 11 19 출시인데.. 연기 때문에 얼마나 기다렸네.. 3시간동안 버그는 하나도 안걸렸네.. 다행이에요 역시 긴말이 필요없어요 무조건 사이버펑크2077 하세요 갓겜이죠!! 한글더빙,한국어대사 까지.. 너무 감사합니다!! d v b",2,31,True,Recommended,2015,1607604849
사이버펑크 2077,i5 7600 gtx1050 2gb ram 8gb 최하옵 FHD 30프레임 버텨냈다 나는 나의 노트북이 자랑스럽다 버그가 많다고? 씨발 알게 뭐야 내 노트북으로 돌아간다는데 갓적화 CDPR 충성충성 7 7,2,0,True,Recommended,2156,1607602721
사이버펑크 2077,처음 차훔치는 부분에서 경찰 들이닥칠때 벽에서 순간이동하는거 보고 게임껐습니다 환불,2,3,False,Not Recommended,73,1607602593
사이버펑크 2077,7년동안 기다린 버그 씹좆망겜 폴란드를 지도에서 지워버릴것 임 얘네는 소련 시절이 어울린다,2,11,False,Not Recommended,2131,1607596476
사이버펑크 2077,"내가...얼마나...오랜시간동안...기다렸는데.... 시작하자마자 종업원이든 쟁반이 계단위에 떠있어.... 2077년도는 쟁반이 스스로 서빙하나봐 근데 종업원이 왜 있을까... 경찰들의 기술력이 올라서 차가 벽을 무시하고 초고속으로 달려와... 치안이 좋아졌을것같아... 차를 불렀더니 내차가 컨테이너에 껴서 발작을 일으키다가 땅으로 꺼졌어.... 그후 내차는 창이 났지.... 시작하고 몇시간도 안되서 이렇게 많은 버그는 아니잖아...왜그래...왜...왜 대답해줘....CDPR,,,",2,2,False,Not Recommended,1199,1607590061
사이버펑크 2077,시작부터 하트모양 고추털이 너무 인상적인데,2,6,True,Recommended,2777,1607585318
사이버펑크 2077,"사펑 과대광고, 거품게임 재미없음",2,10,False,Not Recommended,122,1607584999
사이버펑크 2077,그타랑 레데리가 우리 눈을 너무 높혀준건 맞지만 그만한 성과가 나온건 절대 아니다 대체 이럴거면 광고를 왜 그렇게 사람들이 기대하게 만든걸까 기대치를 너무 높혀버린거 같다 1. 8년동안 제작하고 연기 3번이나 한 게임 퀄리티가 맞는가? 2. 66000원이란 큰 돈을 쓸 정도로 게임이 잘 완성된 수준인가? 3. 버그가 너무 많다 4. 왜 자꾸 튕기고 모니터 다운 현상이 생기는가 5. 모션은 살짝 아쉽고 근접전 타격감은 많이 아쉽다 6. AI가 가끔씩 고장나고 바로 앞에 있는 적도 제대로 쏘지 못한다 7. 커마를 아주 세세하게 할 수 있는데 고추 크기 늘려서 뭐 쓸데가 있나?,2,19,False,Not Recommended,755,1607574802
사이버펑크 2077,거참 버그도 사이버틱 하구만,2,3,True,Recommended,592,1607573201
사이버펑크 2077,잘 만든거 같지만서도 뭔가 아쉬운 게임 부랑자로 태어나 할렘가에서 멋진 인생을 보낼 준비를 마쳤는데 씬스틸러 버그가 인생을 웃기게 만듬,2,1,True,Recommended,12363,1607571246
사이버펑크 2077,"h1 미완성으로 끝난 대작의 기회 h1 i 맛있지만 덜 구워져 밀가루냄새가 나는 케이크. i spoiler Cake is lie. spoiler 사펑은 재밌었다. 50시간짜리 세이브데이터를 날려먹고도 100시간을 더했지만 여전히 플레이하는 즐거움은 변치않았음. 그게 6만6천원이라는 돈에 대한 보상심리라고 하더라도 말이다. 장르가 좀 바꼈더라도 여전히 위쳐스러운 유머감각과 찰진 대사들. 더 발전한 캐릭터들의 연기, 표정, 그래픽은 스토리에 몰입해 즐기기에 충분할정도로 넘쳤다. 몸보신송같은 뇌가 절여질것같은 노래들은 그런 분위기들을 한층 더 달아오르게 해줬고, 멀티엔딩들은 엔딩마다 적당한 여운을 안겨줬다. 그래서 업적도 다 따고, 모든 엔딩도 감상하고 난 뒤에 이 게임을 계속 즐길 것인가? 안타깝게도 그러기엔 위쳐마냥 영 부족한 것이 너무 많다. 그렇다. cdpr은 5년전 위쳐3를 만들던 시기에서 그렇게 발전하지 못함을 이 게임으로 증명했다. TRPG를 원작으로 했음에도 TRPG의 시스템은 거의 찾아볼 수 없고, 위쳐3에서 사용하던 레벨업 시스템을 그대로 가져온것과 같은 스테이터스와 방식은 그다지 칭찬할 구석이 보이지 않는다. 몇백개의 이벤트와 의뢰는 있지만 위쳐3에서 하던 길가다 잡는 몹처리, 길가다 숨은 상자찾기, 의뢰받아서 뭘 하는거지? i 킬링몬스터 i 로 그대로 따라하고 있고 게시판에서 의뢰를 줍는다는 것에서 좀 더 편해졌을 뿐이다. 나이트시티라는 거대한 콘트리트미로에서 사용자가 할 수 있는 것은 그저 위쳐라는 몬스터헌터에서 용병으로 바뀌었을 뿐이다. 그럼 그동안 cdpr은 뭘 그렇게 열심히 만든것일까? 그것은 자동차다. 자동차 인테리어와 자동차 배기음, 자동차 디자인 등 자동차를 보고 있으면 굳이 프로젝트카스를 할 필요가 있을까 싶을 정도로 자동차성애자가 된다. 2077년임에도 내연기관의 매연을 뿜뿜하면서 황야를 질주하고 있으면 순간이동경찰들이 쫒아온다고 해도 치고 가고 싶을 정도이다. 아마 cdpr은 향후 상장을 통해 자동차 가상 모델링 사업을 준비하는듯 싶다. 창 밖으로 총 쏘는 걸 이벤트로 즐기게 해놓고는 정작 플레이할 수는 없다니. 오 cdpr이여. 주행사격을 감질나게 하는구나 하지만 그렇게 도심을 질주한다고 해서 추격전을 할 수 는 없다. 사이버시티의 경찰들은 순간이동은 해도 차량운전이라는 기본교양을 익히지 못해기 때문에 사이버시티의 범죄율을 하락할 줄을 모르는가 싶다. 선지자 지기큐의 말씀처럼 오는 동안 총부림 당해서 타지 않는 걸수도 있겠다. 너무나도 매력적인 나이트시티는 유기적인 생물과 같다. 혹은 고스트거나. 나를 따라오던 가상의 인물들은 뒤돌아 보는 순간 사라지고, 저 멀리 쫒아오던 정체불멸의 차량은 다른 차량으로 바뀐다. 트랜스포터의 차량교체씬을 재현한 것인가? 이 도시의 사람들은 치솟는 범죄율에 고통받다 못해 타인에게 인사말을 못하면 총맞는 뉴요커들의 교양을 익힐 겨를이 없어서 지나갈때마다 F워드만을 날리며 나를 마치 K시티 서울에서 도를 전하는 어린 양을 보는 듯 대한다. 자, 이제 메인스토리로 가보자. 캐릭터들은 살아움직이는거 같고, 성우들의 연기는 신들린듯 하다. 그에 반해 지상최강의 기업은 후장이 털리는거에 맛들린듯 하다. 지나가던 픽서한테 털리고, 잡다 놓친 용병나부랭이한테 털리고, 뭔 미친 뒷골목 양아치 락커한테 폭탄맞고. 아라사카가 왜 지네 직원들을 뻑하면 전기로 지지고, 터뜨리고 하는지 이해가 간다. 스톰트루퍼보다 못한 놈들을 데리고 지상최강이 되다니. 사부로의 고뇌와 고통이 느껴진다. 그래서 전뇌공간으로 튀어버린듯 하다. 피도 눈물도 없을 것 같은 나이트시티의 인간들은 눈알이 빨간 덤덤과 로이지말고는 모두 상냥하고 인간적이라 일을 말아먹고 친구조진 용병나부랭이에게도 친절하고 도와주지 못해 안달이 나있다. 이런 사람 죽이기엔 함량 미달의 것들 같으니라고. 오 상냥한 브릭. 이 거대한 도시는 거대하다 보니 미세한 벼룩같은 것은 신경을 쓰지 않는다. 배팅 못하는 룰렛에 돌려보지도 못하는 파칭코, 동전도 못 넣는 아케이트 게임기, 길거리에서만 가능한 떡치기, 그 수많은 유흥시설은 우드맨의 컴퓨터의 소개이미지만도 못하다니. 젖탱이 6개의 광고판을 봤을때는 팬티가 흥건해졌지만, 자동차말고는 젖실 일이 없었다. V에겐 고릴라와 사마귀 팔말고는 달아주지 않던 놈들이 일개광고판에는 젖탱이6개라니. 오 하느님. 사이버시티는 이렇게까지 타락했단 말입니까? 너무나 도덕적인 청교도놈들이 지배한 이 도시는 주인공의 몸에 칼날 하나 대지 못하게 한다. 다행히도 사무라이소드로 모가지로 날리는 것은 허락받았다. 덕분에 날라댕기는 자동차를 타고 허세를 부리며 날 밀친 일개 NPC인 트라우마놈들에게 트라우마를 심어줄 수 있었다. 2013년 티저트레일러를 공개한 이후 수많은 게이머들의 기대를 한껏 부풀려온 사펑은 위쳐3의 성공 이후 더더욱 기대감이 부풀어 올랐다. 8년동안 그 기대감을 풍선마냥 부풀린 마케팅팀의 능력은 인정하는 바이나 거기에 반하는 개발팀의 능력은 비난받아 마땅하다. 500명 이상의 개발자를 두고서 버그를 만들어 내다니. 사장님은 채찍질을 안 하고 어디가셨단 말인가? 개인적으론 게임에 대한 평가는 에듀케이트하신 디렉터의 말씀이나 가상의 캐릭터는 좋아하지 않지만 가상의 캐릭터로 스토리를 짜시는 디렉터님의 말씀과는 분리해서 봐야 한다고 본다. 옆에서 개가 짖었어도 게임이 바뀌는건 아니니깐. 결국 사펑은 위쳐시리즈의 연장선일 뿐이다. 캐릭터와 배경이 바뀌었고, 더 많은 광고, 더 많은 버그, 더 많은 실망을 안겨준 차이 뿐이고, 사이퍼펑크라는 감칠맛을 뺀다면 오픈월드 새도우워리어라고 봐도 무방하다. 목베기 손맛은 좀 더 찰지지만. 재미있다고는 했지만 유비의 오픈월드게임도 재미는 있다. 게임이니깐 당연히 재미는 있어야지. 아마 6월에 나온다는 대규모 패치로도 이 밀가루맛 나는 케이크는 영국황실에 들어갈 디저트가 되기에는 글렀다. cdpr은 이번 일로 몇년간 욕 좀 처먹으면서 반성을 좀 하고, 사이버펑크의 대작은 다음세대에게 기대를 걸어야 하겠다. 2021년까지 오픈월드의 왕좌는 락스타다.",2,7,True,Recommended,8951,1607570983
